latitude,longitude,name,zipcode,county
33.618507,-86.607758,Hardee's,35235,Jefferson County
33.204456,-87.567978,Hardee's,35476,Tuscaloosa County
33.197296,-87.528595,Hardee's,35404,Tuscaloosa County
33.146385,-87.544426,Hardee's,35401,Tuscaloosa County
33.167892,-87.523499,Hardee's,35404,Tuscaloosa County
34.709599,-87.667351,Hardee's,35674,Colbert County
33.420006,-86.799866,Hardee's,35216,Jefferson County
33.811142,-86.824326,Hardee's,35180,Jefferson County
32.515514,-86.212189,Hardee's,36110,Montgomery County
35.771133,-91.641098,Hardee's,72501,Independence County
35.928261,-89.870567,Hardee's,72315,Mississippi County
34.612696,-92.497159,Hardee's,72022,Saline County
35.462257,-93.506844,Hardee's,72830,Johnson County
35.066017,-92.435351,Hardee's,72032,Faulkner County
36.055004,-94.190956,Hardee's,72730,Washington County
36.106163,-94.146576,Hardee's,72703,Washington County
35.338871,-94.415504,Hardee's,74901,Le Flore County
35.375633,-94.403267,Hardee's,72901,Sebastian County
35.385792,-94.386398,Hardee's,72904,Sebastian County
35.352947,-94.350853,Hardee's,72903,Sebastian County
36.259239,-93.126488,Hardee's,72601,Boone County
35.827759,-90.668854,Hardee's,72401,Craighead County
34.760210,-92.336839,Hardee's,72207,Pulaski County
35.169934,-92.719247,Hardee's,72110,Conway County
36.331322,-92.406471,Hardee's,72653,Baxter County
35.863476,-92.140144,Hardee's,72560,Stone County
35.605652,-91.258705,Hardee's,72112,Jackson County
34.800331,-92.255264,Hardee's,72116,Pulaski County
36.052227,-90.505295,Hardee's,72450,Greene County
36.381641,-90.179230,Hardee's,72454,Clay County
34.201702,-92.032204,Hardee's,71601,Jefferson County
33.802090,-93.381393,Hardee's,71857,Nevada County
35.281036,-93.144341,Hardee's,72801,Pope County
35.277981,-93.094116,Hardee's,72802,Pope County
35.250393,-91.701538,Hardee's,72082,White County
34.307919,-92.399261,Hardee's,72150,Grant County
36.176533,-94.557762,Hardee's,72761,Benton County
36.182060,-94.138512,Hardee's,72745,Benton County
39.614166,-75.701416,Hardee's,19701,New Castle County
39.160763,-75.556732,Hardee's,19904,Kent County
39.157024,-75.510086,Hardee's,19901,Kent County
38.698816,-75.401478,Hardee's,19947,Sussex County
38.923939,-75.565804,Hardee's,19952,Kent County
38.560761,-75.556376,Hardee's,19973,Sussex County
39.452927,-75.689072,Hardee's,19709,New Castle County
38.920231,-75.438538,Hardee's,19963,Sussex County
38.578426,-75.289291,Hardee's,19966,Sussex County
38.646466,-75.622463,Hardee's,19973,Sussex County
39.300449,-75.606903,Hardee's,19938,Kent County
28.058868,-81.784653,Hardee's,33823,Polk County
30.775705,-85.682434,Hardee's,32425,Holmes County
29.986387,-82.763016,Hardee's,32038,Columbia County
28.552370,-82.420036,Hardee's,34601,Hernando County
30.563015,-81.829102,Hardee's,32011,Nassau County
30.704771,-84.850006,Hardee's,32460,Jackson County
29.488592,-82.861084,Hardee's,32626,Levy County
30.766571,-85.540154,Hardee's,32431,Jackson County
30.762144,-85.377853,Hardee's,32431,Jackson County
